関数名,サンプル数 (関数のみ),サンプル % (関数のみ),サンプル数 (子を含む),サンプル % (子を含む),ソース開始行,ソース開始文字番号,ソース終了行,ソース終了文字番号,関数アドレス,関数行番号,ソース ファイル,モジュール名,モジュール パス,プロセス名,プロセス ID,ソース/行番号,
"_memcpy",1,0.03,1,0.03,0,0,0,0,0x77A62320,0,"","ntdll.dll","C:\Windows\SysWOW64\ntdll.dll","mic.exe",4144,";[0,0]->[0,0]",
"_memset",1,0.03,1,0.03,0,0,0,0,0x75FC9790,0,"","msvcrt.dll","C:\Windows\syswow64\msvcrt.dll","mic.exe",4144,";[0,0]->[0,0]",
"_memset",1,0.03,1,0.03,0,0,0,0,0x7365B680,0,"","MSVCR90.dll","C:\Windows\WinSxS\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57\MSVCR90.dll","mic.exe",4144,";[0,0]->[0,0]",
"_mregHandleInternalMessages@28",0,0.00,1,0.03,0,0,0,0,0x71675FA3,0,"","WINMM.dll","C:\Windows\system32\WINMM.dll","mic.exe",4144,";[0,0]->[0,0]",
"_NtAreMappedFilesTheSame@8",1,0.03,1,0.03,0,0,0,0,0x77A60560,0,"","ntdll.dll","C:\Windows\SysWOW64\ntdll.dll","mic.exe",4144,";[0,0]->[0,0]",
"_NtUserCreateWindowEx@60",0,0.00,1,0.03,0,0,0,0,0x76FFA948,0,"","USER32.dll","C:\Windows\syswow64\USER32.dll","mic.exe",4144,";[0,0]->[0,0]",
"_NtUserSetWindowPos@28",0,0.00,1,0.03,0,0,0,0,0x76FF8E4E,0,"","USER32.dll","C:\Windows\syswow64\USER32.dll","mic.exe",4144,";[0,0]->[0,0]",
"_pSetupOpenAndAddNewDevInfoElem@52",0,0.00,1,0.03,0,0,0,0,0x77132E33,0,"","DEVOBJ.dll","C:\Windows\syswow64\DEVOBJ.dll","mic.exe",4144,";[0,0]->[0,0]",
"_RealDefWindowProcA@16",0,0.00,1,0.03,0,0,0,0,0x76FFCFC5,0,"","USER32.dll","C:\Windows\syswow64\USER32.dll","mic.exe",4144,";[0,0]->[0,0]",
"_RealDefWindowProcWorker@24",0,0.00,1,0.03,0,0,0,0,0x76FF69ED,0,"","USER32.dll","C:\Windows\syswow64\USER32.dll","mic.exe",4144,";[0,0]->[0,0]",
"_RtlAllocateHeap@12",0,0.00,5,0.16,0,0,0,0,0x77A6E046,0,"","ntdll.dll","C:\Windows\SysWOW64\ntdll.dll","mic.exe",4144,";[0,0]->[0,0]",
"_RtlFreeHeap@12",0,0.00,3,0.10,0,0,0,0,0x77A6DFA5,0,"","ntdll.dll","C:\Windows\SysWOW64\ntdll.dll","mic.exe",4144,";[0,0]->[0,0]",
"_SdbFindFirstTag@12",0,0.00,2,0.07,0,0,0,0,0x734935C7,0,"","apphelp.dll","C:\Windows\system32\apphelp.dll","mic.exe",4144,";[0,0]->[0,0]",
"_SdbGetFirstChild@8",0,0.00,1,0.03,0,0,0,0,0x7349360D,0,"","apphelp.dll","C:\Windows\system32\apphelp.dll","mic.exe",4144,";[0,0]->[0,0]",
"_SdbGetMatchingExe@24",0,0.00,1,0.03,0,0,0,0,0x7349DF94,0,"","apphelp.dll","C:\Windows\system32\apphelp.dll","mic.exe",4144,";[0,0]->[0,0]",
"_SdbGetMatchingExeEx@32",0,0.00,1,0.03,0,0,0,0,0x73494AC8,0,"","apphelp.dll","C:\Windows\system32\apphelp.dll","mic.exe",4144,";[0,0]->[0,0]",
"_SdbGetTagFromTagID@8",0,0.00,1,0.03,0,0,0,0,0x73493660,0,"","apphelp.dll","C:\Windows\system32\apphelp.dll","mic.exe",4144,";[0,0]->[0,0]",
"_SdbpCheckExe@36",0,0.00,1,0.03,0,0,0,0,0x73494FA9,0,"","apphelp.dll","C:\Windows\system32\apphelp.dll","mic.exe",4144,";[0,0]->[0,0]",
"_SdbpFindNextIndexedWildCardTag@8",0,0.00,1,0.03,0,0,0,0,0x73495D2F,0,"","apphelp.dll","C:\Windows\system32\apphelp.dll","mic.exe",4144,";[0,0]->[0,0]",
"_SdbpGetNextTagId@8",0,0.00,1,0.03,0,0,0,0,0x73493471,0,"","apphelp.dll","C:\Windows\system32\apphelp.dll","mic.exe",4144,";[0,0]->[0,0]",
"_SdbpGetTagHeadSize@8",0,0.00,1,0.03,0,0,0,0,0x73493734,0,"","apphelp.dll","C:\Windows\system32\apphelp.dll","mic.exe",4144,";[0,0]->[0,0]",
"_SdbpReadMappedData@16",1,0.03,2,0.07,0,0,0,0,0x73493690,0,"","apphelp.dll","C:\Windows\system32\apphelp.dll","mic.exe",4144,";[0,0]->[0,0]",
"_SdbpSearchDB@24",0,0.00,1,0.03,0,0,0,0,0x73495709,0,"","apphelp.dll","C:\Windows\system32\apphelp.dll","mic.exe",4144,";[0,0]->[0,0]",
"_SDL_GL_SwapBuffers",0,0.00,3,0.10,1537,0,1537,0,0x6D27AF30,1532,"c:\users\takana\desktop\sdl-1.2.15\src\video\sdl_video.c","SDL.dll","C:\Users\takana\Documents\visual studio 2010\Projects\AuditorySceneAnalysis\Debug\SDL.dll","mic.exe",4144,"c:\users\takana\desktop\sdl-1.2.15\src\video\sdl_video.c;[1537,0]->[1537,0]",
"_SDL_main",0,0.00,1,0.03,50,0,50,0,0x013CBC10,23,"c:\users\takana\documents\visual studio 2010\projects\auditorysceneanalysis\mic\main.cpp","mic.exe","C:\Users\takana\Documents\visual studio 2010\Projects\AuditorySceneAnalysis\Debug\mic.exe","mic.exe",4144,"c:\users\takana\documents\visual studio 2010\projects\auditorysceneanalysis\mic\main.cpp;[50,0]->[50,0]",
"_SDL_main",0,0.00,1,0.03,51,0,51,0,0x013CBC10,23,"c:\users\takana\documents\visual studio 2010\projects\auditorysceneanalysis\mic\main.cpp","mic.exe","C:\Users\takana\Documents\visual studio 2010\Projects\AuditorySceneAnalysis\Debug\mic.exe","mic.exe",4144,"c:\users\takana\documents\visual studio 2010\projects\auditorysceneanalysis\mic\main.cpp;[51,0]->[51,0]",
"_SDL_main",0,0.00,1,0.03,55,0,55,0,0x013CBC10,23,"c:\users\takana\documents\visual studio 2010\projects\auditorysceneanalysis\mic\main.cpp","mic.exe","C:\Users\takana\Documents\visual studio 2010\Projects\AuditorySceneAnalysis\Debug\mic.exe","mic.exe",4144,"c:\users\takana\documents\visual studio 2010\projects\auditorysceneanalysis\mic\main.cpp;[55,0]->[55,0]",
"_SDL_main",0,0.00,2,0.07,64,0,64,0,0x013CBC10,23,"c:\users\takana\documents\visual studio 2010\projects\auditorysceneanalysis\mic\main.cpp","mic.exe","C:\Users\takana\Documents\visual studio 2010\Projects\AuditorySceneAnalysis\Debug\mic.exe","mic.exe",4144,"c:\users\takana\documents\visual studio 2010\projects\auditorysceneanalysis\mic\main.cpp;[64,0]->[64,0]",
"_SDL_main",0,0.00,2947,95.87,65,0,65,0,0x013CBC10,23,"c:\users\takana\documents\visual studio 2010\projects\auditorysceneanalysis\mic\main.cpp","mic.exe","C:\Users\takana\Documents\visual studio 2010\Projects\AuditorySceneAnalysis\Debug\mic.exe","mic.exe",4144,"c:\users\takana\documents\visual studio 2010\projects\auditorysceneanalysis\mic\main.cpp;[65,0]->[65,0]",
"_SDL_main",0,0.00,3,0.10,72,0,72,0,0x013CBC10,23,"c:\users\takana\documents\visual studio 2010\projects\auditorysceneanalysis\mic\main.cpp","mic.exe","C:\Users\takana\Documents\visual studio 2010\Projects\AuditorySceneAnalysis\Debug\mic.exe","mic.exe",4144,"c:\users\takana\documents\visual studio 2010\projects\auditorysceneanalysis\mic\main.cpp;[72,0]->[72,0]",
"_SDL_PollEvent",0,0.00,1,0.03,395,0,395,0,0x6D25BB80,394,"c:\users\takana\desktop\sdl-1.2.15\src\events\sdl_events.c","SDL.dll","C:\Users\takana\Documents\visual studio 2010\Projects\AuditorySceneAnalysis\Debug\SDL.dll","mic.exe",4144,"c:\users\takana\desktop\sdl-1.2.15\src\events\sdl_events.c;[395,0]->[395,0]",
"_SDL_PumpEvents",0,0.00,1,0.03,376,0,376,0,0x6D25BB00,369,"c:\users\takana\desktop\sdl-1.2.15\src\events\sdl_events.c","SDL.dll","C:\Users\takana\Documents\visual studio 2010\Projects\AuditorySceneAnalysis\Debug\SDL.dll","mic.exe",4144,"c:\users\takana\desktop\sdl-1.2.15\src\events\sdl_events.c;[376,0]->[376,0]",
"_SDL_SetVideoMode",0,0.00,1,0.03,683,0,683,0,0x6D278010,584,"c:\users\takana\desktop\sdl-1.2.15\src\video\sdl_video.c","SDL.dll","C:\Users\takana\Documents\visual studio 2010\Projects\AuditorySceneAnalysis\Debug\SDL.dll","mic.exe",4144,"c:\users\takana\desktop\sdl-1.2.15\src\video\sdl_video.c;[683,0]->[683,0]",
"_SendMessageToUI@20",0,0.00,1,0.03,0,0,0,0,0x76FFD611,0,"","USER32.dll","C:\Windows\syswow64\USER32.dll","mic.exe",4144,";[0,0]->[0,0]",
"_SendMessageW@16",0,0.00,1,0.03,0,0,0,0,0x76FF9679,0,"","USER32.dll","C:\Windows\syswow64\USER32.dll","mic.exe",4144,";[0,0]->[0,0]",
"_SendMessageWorker@24",0,0.00,1,0.03,0,0,0,0,0x76FF954C,0,"","USER32.dll","C:\Windows\syswow64\USER32.dll","mic.exe",4144,";[0,0]->[0,0]",
"_SendOpenStatusNotify@12",0,0.00,1,0.03,0,0,0,0,0x76FFD9FA,0,"","USER32.dll","C:\Windows\syswow64\USER32.dll","mic.exe",4144,";[0,0]->[0,0]",
"_SetupDiGetDeviceInterfaceAlias@16",0,0.00,1,0.03,0,0,0,0,0x7627ACF4,0,"","SETUPAPI.dll","C:\Windows\syswow64\SETUPAPI.dll","mic.exe",4144,";[0,0]->[0,0]",
"_SwapBuffers@4",0,0.00,3,0.10,0,0,0,0,0x761059FB,0,"","GDI32.dll","C:\Windows\syswow64\GDI32.dll","mic.exe",4144,";[0,0]->[0,0]",
"_ThemeDefWindowProc(struct HWND__ *,unsigned int,unsigned int,long,int)",0,0.00,1,0.03,0,0,0,0,0x74C60A12,0,"","uxtheme.dll","C:\Windows\system32\uxtheme.dll","mic.exe",4144,";[0,0]->[0,0]",
"_ThemeDefWindowProcA@16",0,0.00,1,0.03,0,0,0,0,0x74C622AB,0,"","uxtheme.dll","C:\Windows\system32\uxtheme.dll","mic.exe",4144,";[0,0]->[0,0]",
"_UserCallWinProcCheckWow@32",0,0.00,3,0.10,0,0,0,0,0x76FF6C83,0,"","USER32.dll","C:\Windows\syswow64\USER32.dll","mic.exe",4144,";[0,0]->[0,0]",
"_VerNtUserCreateWindowEx@52",0,0.00,1,0.03,0,0,0,0,0x76FFA75E,0,"","USER32.dll","C:\Windows\syswow64\USER32.dll","mic.exe",4144,";[0,0]->[0,0]",
"_waveInMessage@16",0,0.00,1,0.03,0,0,0,0,0x71679763,0,"","WINMM.dll","C:\Windows\system32\WINMM.dll","mic.exe",4144,";[0,0]->[0,0]",
"_wcsncmp",1,0.03,1,0.03,0,0,0,0,0x77A77F95,0,"","ntdll.dll","C:\Windows\SysWOW64\ntdll.dll","mic.exe",4144,";[0,0]->[0,0]",
"_wglCbPresentBuffers@8",1,0.03,1,0.03,0,0,0,0,0x6CA0C3E9,0,"","OPENGL32.dll","C:\Windows\system32\OPENGL32.dll","mic.exe",4144,";[0,0]->[0,0]",
"_wglCreateContext@4",0,0.00,1,0.03,0,0,0,0,0x6CA0B8E0,0,"","OPENGL32.dll","C:\Windows\system32\OPENGL32.dll","mic.exe",4144,";[0,0]->[0,0]",
"_wglCreateLayerContext@8",0,0.00,1,0.03,0,0,0,0,0x6CA0B7A4,0,"","OPENGL32.dll","C:\Windows\system32\OPENGL32.dll","mic.exe",4144,";[0,0]->[0,0]",
"_wglSwapBuffers@4",0,0.00,1,0.03,0,0,0,0,0x6CA15E21,0,"","OPENGL32.dll","C:\Windows\system32\OPENGL32.dll","mic.exe",4144,";[0,0]->[0,0]",
"_wglWndProc@16",0,0.00,1,0.03,0,0,0,0,0x6CA15EF0,0,"","OPENGL32.dll","C:\Windows\system32\OPENGL32.dll","mic.exe",4144,";[0,0]->[0,0]",
"_WIN_GL_SetupWindow",0,0.00,1,0.03,305,0,305,0,0x6D27DE80,173,"c:\users\takana\desktop\sdl-1.2.15\src\video\wincommon\sdl_wingl.c","SDL.dll","C:\Users\takana\Documents\visual studio 2010\Projects\AuditorySceneAnalysis\Debug\SDL.dll","mic.exe",4144,"c:\users\takana\desktop\sdl-1.2.15\src\video\wincommon\sdl_wingl.c;[305,0]->[305,0]",
"_WIN_GL_SwapBuffers",0,0.00,3,0.10,573,0,573,0,0x6D27F620,572,"c:\users\takana\desktop\sdl-1.2.15\src\video\wincommon\sdl_wingl.c","SDL.dll","C:\Users\takana\Documents\visual studio 2010\Projects\AuditorySceneAnalysis\Debug\SDL.dll","mic.exe",4144,"c:\users\takana\desktop\sdl-1.2.15\src\video\wincommon\sdl_wingl.c;[573,0]->[573,0]",
"_WinMessage@16",0,0.00,2,0.07,682,0,682,0,0x6D273BE0,252,"c:\users\takana\desktop\sdl-1.2.15\src\video\wincommon\sdl_sysevents.c","SDL.dll","C:\Users\takana\Documents\visual studio 2010\Projects\AuditorySceneAnalysis\Debug\SDL.dll","mic.exe",4144,"c:\users\takana\desktop\sdl-1.2.15\src\video\wincommon\sdl_sysevents.c;[682,0]->[682,0]",
"aqua::AudioCapture<float>::init(int)",0,0.00,1,0.03,82,0,82,0,0x013CE280,81,"c:\users\takana\documents\visual studio 2010\projects\auditorysceneanalysis\mic\audiocapture.hpp","mic.exe","C:\Users\takana\Documents\visual studio 2010\Projects\AuditorySceneAnalysis\Debug\mic.exe","mic.exe",4144,"c:\users\takana\documents\visual studio 2010\projects\auditorysceneanalysis\mic\audiocapture.hpp;[82,0]->[82,0]",
